iter	Passed	Remaining
21710	157035	349275
21711	157042	349266
21712	157049	349259
21713	157057	349253
21714	157065	349247
21715	157072	349240
21716	157080	349234
21717	157088	349228
21718	157095	349221
21719	157103	349214
21720	157110	349208
21721	157117	349200
21722	157124	349192
21723	157132	349185
21724	157139	349178
21725	157145	349169
21726	157153	349163
21727	157161	349157
21728	157169	349151
21729	157176	349144
21730	157183	349137
21731	157191	349130
21732	157198	349124
21733	157206	349117
21734	157213	349110
21735	157220	349102
21736	157227	349094
21737	157234	349087
21738	157242	349080
21739	157249	349074
21740	157257	349068
21741	157265	349062
21742	157272	349055
21743	157280	349048
21744	157286	349040
21745	157293	349032
21746	157300	349024
21747	157307	349016
21748	157315	349010
21749	157322	349003
21750	157329	348995
21751	157336	348988
21752	157344	348982
21753	157351	348974
21754	157359	348968
21755	157366	348961
21756	157374	348955
21757	157382	348948
21758	157389	348941
21759	157396	348935
21760	157404	348929
21761	157413	348924
21762	157420	348916
21763	157427	348908
21764	157434	348902
21765	157442	348895
21766	157450	348890
21767	157457	348883
21768	157464	348875
21769	157471	348868
21770	157479	348861
21771	157486	348854
21772	157494	348848
21773	157502	348842
21774	157509	348835
21775	157516	348828
21776	157524	348821
21777	157531	348815
21778	157539	348808
21779	157546	348800
21780	157553	348794
21781	157560	348786
21782	157567	348778
21783	157574	348770
21784	157581	348762
21785	157588	348755
21786	157595	348748
21787	157602	348740
21788	157610	348733
21789	157618	348727
21790	157624	348719
21791	157632	348712
21792	157639	348705
21793	157647	348699
21794	157654	348692
21795	157662	348685
21796	157670	348679
21797	157677	348672
21798	157684	348664
21799	157691	348656
21800	157698	348650
21801	157706	348643
21802	157714	348637
21803	157721	348630
21804	157728	348622
21805	157735	348615
21806	157743	348609
21807	157751	348603
21808	157758	348596
21809	157766	348590
21810	157774	348584
21811	157781	348578
21812	157789	348571
21813	157796	348563
21814	157803	348556
21815	157810	348549
21816	157817	348541
21817	157824	348534
21818	157832	348527
21819	157839	348519
21820	157846	348511
21821	157853	348503
21822	157860	348495
21823	157868	348490
21824	157875	348483
21825	157882	348475
21826	157889	348468
21827	157896	348460
21828	157904	348453
21829	157911	348445
21830	157918	348438
21831	157925	348431
21832	157933	348425
21833	157940	348418
21834	157948	348412
21835	157955	348405
21836	157963	348400
21837	157971	348393
21838	157979	348387
21839	157986	348379
21840	157993	348372
21841	158001	348366
21842	158008	348359
21843	158015	348352
21844	158022	348344
21845	158030	348338
21846	158037	348330
21847	158044	348323
21848	158052	348317
21849	158059	348310
21850	158066	348302
21851	158074	348295
21852	158081	348288
21853	158088	348281
21854	158095	348273
21855	158102	348265
21856	158109	348257
21857	158116	348250
21858	158124	348243
21859	158131	348235
21860	158138	348229
21861	158146	348222
21862	158153	348215
21863	158161	348208
21864	158167	348200
21865	158175	348193
21866	158182	348186
21867	158189	348179
21868	158196	348172
21869	158204	348165
21870	158212	348159
21871	158219	348153
21872	158226	348145
21873	158233	348137
21874	158241	348131
21875	158249	348125
21876	158257	348119
21877	158265	348113
21878	158272	348107
21879	158280	348101
21880	158288	348095
21881	158296	348089
21882	158304	348084
21883	158312	348078
21884	158319	348071
21885	158326	348063
21886	158334	348057
21887	158341	348049
21888	158347	348041
21889	158355	348034
21890	158362	348026
21891	158368	348017
21892	158376	348010
21893	158383	348002
21894	158390	347996
21895	158397	347988
21896	158404	347981
21897	158412	347974
21898	158419	347966
21899	158426	347959
21900	158433	347951
21901	158440	347944
21902	158447	347936
21903	158454	347928
21904	158461	347920
21905	158468	347913
21906	158476	347907
21907	158483	347899
21908	158490	347891
21909	158497	347884
21910	158505	347878
21911	158512	347870
21912	158519	347863
21913	158526	347854
21914	158533	347846
21915	158539	347838
21916	158546	347830
21917	158553	347822
21918	158561	347816
21919	158569	347810
21920	158576	347804
21921	158584	347797
21922	158591	347789
21923	158598	347783
21924	158606	347777
21925	158614	347770
21926	158621	347764
21927	158629	347757
21928	158636	347749
21929	158643	347742
21930	158650	347734
21931	158657	347726
21932	158664	347720
21933	158672	347713
21934	158679	347706
21935	158686	347699
21936	158693	347691
21937	158700	347683
21938	158708	347676
21939	158715	347668
21940	158722	347661
21941	158729	347654
21942	158737	347647
21943	158744	347640
21944	158751	347632
21945	158758	347625
21946	158765	347616
21947	158772	347610
21948	158779	347602
21949	158786	347593
21950	158793	347586
21951	158800	347579
21952	158807	347570
21953	158814	347562
21954	158821	347555
21955	158827	347546
21956	158835	347540
21957	158842	347531
21958	158849	347524
21959	158856	347517
21960	158863	347508
21961	158870	347500
21962	158877	347493
21963	158883	347484
21964	158891	347477
21965	158898	347469
21966	158905	347461
21967	158912	347453
21968	158920	347448
21969	158927	347440
21970	158934	347433
21971	158941	347426
21972	158948	347418
21973	158955	347411
21974	158962	347403
21975	158969	347394
21976	158976	347387
21977	158983	347379
21978	158990	347371
21979	158997	347362
21980	159004	347355
21981	159011	347349
21982	159019	347342
21983	159026	347334
21984	159033	347326
21985	159040	347319
21986	159046	347310
21987	159053	347302
21988	159060	347294
21989	159067	347285
21990	159074	347277
21991	159081	347270
21992	159088	347262
21993	159095	347254
21994	159102	347246
21995	159108	347238
21996	159115	347230
21997	159122	347222
21998	159129	347213
21999	159136	347206
22000	159143	347200
22001	159150	347192
22002	159157	347184
22003	159164	347176
22004	159171	347169
22005	159179	347161
22006	159185	347153
22007	159192	347145
22008	159199	347138
22009	159207	347130
22010	159213	347122
22011	159220	347115
22012	159228	347107
22013	159235	347100
22014	159242	347092
22015	159248	347083
22016	159256	347076
22017	159263	347069
22018	159270	347061
22019	159277	347054
22020	159285	347048
22021	159292	347041
22022	159301	347037
22023	159309	347032
22024	159317	347026
22025	159325	347020
22026	159332	347012
22027	159339	347005
22028	159346	346998
22029	159355	346993
22030	159362	346987
22031	159369	346979
22032	159376	346972
22033	159384	346965
22034	159391	346958
22035	159399	346951
22036	159406	346943
22037	159413	346935
22038	159421	346930
22039	159428	346923
22040	159436	346918
22041	159444	346912
22042	159451	346905
22043	159459	346898
22044	159466	346891
22045	159473	346883
22046	159480	346874
22047	159487	346867
22048	159493	346859
22049	159501	346853
22050	159509	346846
22051	159516	346839
22052	159524	346832
22053	159531	346825
22054	159538	346819
22055	159546	346812
22056	159553	346804
22057	159560	346797
22058	159568	346791
22059	159575	346783
22060	159582	346776
22061	159590	346769
22062	159597	346762
22063	159604	346755
22064	159611	346746
22065	159618	346740
22066	159625	346732
22067	159632	346724
22068	159640	346718
22069	159648	346712
22070	159655	346704
22071	159662	346698
22072	159670	346691
22073	159677	346684
22074	159685	346677
22075	159692	346670
22076	159699	346663
22077	159707	346656
22078	159714	346648
22079	159722	346643
22080	159729	346636
22081	159736	346628
22082	159743	346621
22083	159750	346613
22084	159757	346606
22085	159764	346598
22086	159771	346589
22087	159778	346582
22088	159785	346574
22089	159791	346565
22090	159799	346557
22091	159805	346549
22092	159812	346541
22093	159819	346533
22094	159826	346526
22095	159834	346519
22096	159841	346512
22097	159848	346505
22098	159856	346498
22099	159863	346490
22100	159869	346481
22101	159876	346474
22102	159883	346466
22103	159890	346458
22104	159897	346451
22105	159905	346444
22106	159913	346438
22107	159919	346430
22108	159927	346423
22109	159935	346417
22110	159942	346409
22111	159949	346402
22112	159957	346396
22113	159964	346389
22114	159971	346381
22115	159978	346374
22116	159985	346365
22117	159992	346358
22118	159999	346351
22119	160006	346343
22120	160014	346336
22121	160021	346329
22122	160028	346321
22123	160034	346313
22124	160041	346305
22125	160049	346298
22126	160056	346291
22127	160064	346284
22128	160071	346278
22129	160078	346271
22130	160086	346263
22131	160093	346256
22132	160100	346248
22133	160107	346242
22134	160114	346234
22135	160121	346226
22136	160129	346220
22137	160136	346213
22138	160144	346205
22139	160151	346198
22140	160158	346192
22141	160166	346185
22142	160173	346178
22143	160180	346171
22144	160187	346163
22145	160195	346156
22146	160203	346151
22147	160210	346143
22148	160218	346137
22149	160225	346130
22150	160232	346123
22151	160240	346117
22152	160248	346111
22153	160255	346103
22154	160263	346097
22155	160270	346090
22156	160277	346083
22157	160284	346075
22158	160292	346068
22159	160299	346062
22160	160307	346055
22161	160314	346048
22162	160321	346041
22163	160329	346034
22164	160336	346028
22165	160344	346020
22166	160350	346012
22167	160358	346006
22168	160365	345999
22169	160373	345992
22170	160380	345986
22171	160387	345978
22172	160395	345970
22173	160402	345964
22174	160410	345958
22175	160417	345950
22176	160424	345942
22177	160431	345936
22178	160439	345929
22179	160446	345922
22180	160454	345916
22181	160461	345909
22182	160468	345900
22183	160475	345893
22184	160482	345885
22185	160489	345878
22186	160496	345870
22187	160504	345863
22188	160511	345856
22189	160518	345848
22190	160524	345840
22191	160532	345832
22192	160539	345824
22193	160546	345817
22194	160553	345811
22195	160560	345802
22196	160567	345795
22197	160574	345787
22198	160581	345779
22199	160588	345771
22200	160595	345764
22201	160603	345757
22202	160610	345750
22203	160618	345744
22204	160626	345739
22205	160633	345732
22206	160640	345724
22207	160647	345715
22208	160654	345707
22209	160660	345698
22210	160667	345690
22211	160674	345683
22212	160681	345675
22213	160688	345666
22214	160695	345659
22215	160701	345650
22216	160708	345643
22217	160715	345635
22218	160722	345627
22219	160729	345619
22220	160736	345612
22221	160743	345603
22222	160750	345595
22223	160757	345587
22224	160764	345579
22225	160771	345571
22226	160778	345564
22227	160785	345556
22228	160792	345549
22229	160798	345540
22230	160806	345534
22231	160814	345527
22232	160821	345521
22233	160829	345515
22234	160837	345509
22235	160845	345504
22236	160853	345497
22237	160860	345491
22238	160867	345482
22239	160874	345475
22240	160882	345469
22241	160889	345460
22242	160896	345454
22243	160904	345447
22244	160912	345442
22245	160920	345436
22246	160928	345431
22247	160936	345425
22248	160944	345420
22249	160952	345414
22250	160961	345410
22251	160968	345403
22252	160977	345399
22253	160984	345393
22254	160992	345386
22255	161001	345383
22256	161008	345376
22257	161017	345372
22258	161025	345367
22259	161032	345358
22260	161039	345352
22261	161047	345346
22262	161055	345340
22263	161062	345333
22264	161069	345325
22265	161077	345318
22266	161084	345312
22267	161091	345304
22268	161099	345298
22269	161107	345291
22270	161114	345285
22271	161122	345278
22272	161129	345270
22273	161136	345263
22274	161144	345257
22275	161151	345250
22276	161159	345244
22277	161166	345236
22278	161173	345229
22279	161180	345221
22280	161187	345213
22281	161195	345207
22282	161203	345201
22283	161210	345194
22284	161217	345187
22285	161225	345180
22286	161233	345174
22287	161240	345167
22288	161247	345159
22289	161254	345152
22290	161261	345144
22291	161268	345138
22292	161276	345131
22293	161284	345126
22294	161292	345120
22295	161300	345114
22296	161307	345107
22297	161314	345099
22298	161321	345092
22299	161329	345085
22300	161336	345078
22301	161343	345070
22302	161351	345063
22303	161358	345056
22304	161365	345048
22305	161372	345040
22306	161380	345035
22307	161387	345028
22308	161394	345020
22309	161401	345013
22310	161408	345006
22311	161416	344998
22312	161423	344991
22313	161430	344983
22314	161437	344977
22315	161445	344970
22316	161452	344962
22317	161459	344954
22318	161466	344947
22319	161474	344940
22320	161481	344933
22321	161488	344925
22322	161495	344918
22323	161502	344910
22324	161508	344901
22325	161515	344893
22326	161522	344886
22327	161530	344879
22328	161537	344872
22329	161544	344865
22330	161552	344858
22331	161559	344851
22332	161566	344842
22333	161572	344834
22334	161579	344826
22335	161586	344818
22336	161593	344810
22337	161600	344802
22338	161607	344794
22339	161614	344786
22340	161621	344779
22341	161628	344772
22342	161635	344764
22343	161642	344755
22344	161649	344748
22345	161656	344741
22346	161664	344734
22347	161671	344727
22348	161678	344719
22349	161685	344712
22350	161692	344704
22351	161699	344697
22352	161706	344688
22353	161714	344682
22354	161722	344677
22355	161729	344670
22356	161736	344662
22357	161743	344654
22358	161750	344647
22359	161758	344640
22360	161765	344633
22361	161772	344626
22362	161779	344618
22363	161786	344611
22364	161794	344603
22365	161801	344597
22366	161809	344590
22367	161816	344582
22368	161823	344575
22369	161830	344568
22370	161837	344560
22371	161844	344553
22372	161852	344546
22373	161858	344537
22374	161865	344529
22375	161872	344522
22376	161879	344514
22377	161886	344506
22378	161893	344498
22379	161900	344490
22380	161907	344482
22381	161914	344475
22382	161921	344468
22383	161928	344460
22384	161935	344451
22385	161942	344444
22386	161949	344436
22387	161956	344428
22388	161963	344420
22389	161970	344413
22390	161977	344404
22391	161984	344397
22392	161991	344390
22393	161998	344382
22394	162005	344375
22395	162012	344367
22396	162019	344360
22397	162027	344353
22398	162034	344346
22399	162042	344340
22400	162049	344332
22401	162057	344326
22402	162065	344320
22403	162072	344312
22404	162080	344307
22405	162088	344301
